구별,청년층귀촌인합계,청년층귀농인합계,청년층_귀농/귀촌_합계
부산광역시,84960,108,85068
대구광역시,130644,402,131046
인천광역시,37428,245,37673
울산광역시,80477,221,80698
세종특별자치시,43284,216,43500
경기도,1094742,4103,1098845
강원도,239029,2336,241365
충청북도,247960,2108,250068
충청남도,390793,3397,394190
전라북도,155064,3946,159010
전라남도,304362,5559,309921
경상북도,409328,5501,414829
경상남도,435336,4087,439423
제주특별자치도,96871,1170,98041
